
floodColorado2013,378213377262108672,MovePeople,"mandatory,evacuations",High,@cityoflongmont ordering mandatory evacuations in the Southmoor Park neighborhood. #COFlood
floodColorado2013,379111721665056768,Factoid,unaccounted,Medium,Colorado floods: More than 500 still unaccounted for as 'devastating' rain looms - CNN International: NPRColor... http://t.co/smCMEtY5fM
floodColorado2013,378056556413079552,ThirdPartyObservation,"Significant,flooding",High,RT @NWSBoulder Significant flooding at the Justice Center in #boulderflood #COwx
floodColorado2013,378073551749648384,Advice,,Medium,RT @RedCrossDenver: For updates on additional evacuation points throughout Boulder County for #boulderflood visit http://t.co/zbOLD3UJEQ
floodColorado2013,378020179214491649,MultimediaShare,"video,Video",High,Here's the #boulderflood video that's circulating around. Right in my old neighborhood west of CU! #StaySafe  http://t.co/eMPbOeBk7M”
floodColorado2013,378141524623912960,EmergingThreats,"Roads,torn,up,Photo",High,RT @TWCBreaking: RT @140elect: Roads torn up #BoulderFlood http://t.co/NIcLiXMe97 #coflood
floodColorado2013,379245721288851456,Advice,"Stay,out,of,moving,water:",Medium,"Let's not add to this anymore:  Stay out of moving water: 4 dead, 218 unaccounted for in Colorado flooding"
floodColorado2013,379295625155575808,Irrelevant,,Low,Colorado flooding doesn't stop Postal Service http://t.co/na58Mmy3an
floodColorado2013,379324788138721282,Factoid,"in,rain",Medium,"Boulder, CO has received app. 20 in of rain this year so far. That's 20% of what our rainforests get every year. #COflood"
floodColorado2013,379287790166347776,FirstPartyObservation,"Evac,underway",High,RT @WendyNorris: LPD scanner: Left Hand Creek up 1 foot/hour. Evac underway for residents in Missouri/S. Coffman area. Stay safe. #longmont…
floodColorado2013,379276767556403201,MultimediaShare,Photo,Low,Here we go again with the rain. #boulderflood http://t.co/TInMWSAnku
floodColorado2013,379244903403749376,KnownAlready,,Low,Flash floods in Colorado http://t.co/ayUDL0tUcB via @YahooNews
floodColorado2013,379288075387420672,Donations,Linked,Medium,"RT @femaregion8: The *best way* to help #coflood survivors, first visit http://t.co/vE6LB9zvCi . This is how you make the greatest impact. …"
floodColorado2013,378101922013532160,CleanUp,,High,BREAKING NEWS: US 36 is now open from Sheridan to McCaslin #9wx #cotraf #boulderflood
floodColorado2013,378047710659502080,Advice,,Low,"RT @elaine: With the #Boulderflood, remember to check and trust your sources before you Retweet. Don't go around spreading false informatio…"
floodColorado2013,378186965726007296,Factoid,deaths,Medium,RT @cnnbrk: At least three deaths have been reported in Colorado flooding; more victims are feared. http://t.co/h6eiw6Nzog
floodColorado2013,379328139379638273,Irrelevant,,Low,Fires cause flooding and death in Colorado http://t.co/hvTtjc1vW9
floodColorado2013,378176358318628864,ContinuingNews,"‘Massive,Flooding’",Low,‘Massive Flooding’ In Colorado’s Boulder County http://t.co/ePL5YuoU9M
floodColorado2013,379357990261755904,MultimediaShare,Linked,Medium,Help #coloradoflood http://t.co/tTRZoDCaJL
floodColorado2013,379281997836738560,Weather,"Pouring,rain",Low,"RT @RemaxRealtor: Skies are absolutely opening up again in Arvada and Broomfield.. Pouring rain, not good. #coflood"
floodColorado2013,379367024784203776,Irrelevant,,Low,"On the bright side though, the apartment has never been cleaner #boulderflood"
floodColorado2013,378133551272562688,ContinuingNews,"@Kelly7News,@7newsNOW.,Based_On_Author",Low,RT @NewsBreaker: More on deadly Colorado flooding reported by @Kelly7News with @7newsNOW.
floodColorado2013,379334258856194049,MultimediaShare,Photo,High,#lyons #boulderflood Here is what is left of Shelly's Cabins off of 36 West of Lyons. http://t.co/wwvGLAt75C
floodColorado2013,379254877488041984,ServiceAvailable,joining,High,RT @CONG1860: 5 #NationalGuard helos &amp; crews from @wyoguard joining @CONG1860 and @USArmy #4thID in #COflood evacuation efforts today.
floodColorado2013,378111510205464576,ContinuingNews,"@breakingstorm:,Based_On_Author,Linked",Low,"RT @breakingstorm: Extremely dangerous and life threatening situation in Boulder, Colorado, area as flash flooding continues - @usNWSgov ht…"
floodColorado2013,379266038526775296,ContinuingNews,"Based_On_Author,Linked",Low,"RT @KDVR: LIVE NOW: Why #coflood is being called a ""1 in 1,000-year flood"" from CSU Prof. Russ Schumacher. Watch: http://t.co/Di1uo95L9p #c…"
floodColorado2013,378220373365362688,Discussion,"Campus,closed",Medium,RT @9NEWS: 25% of CU's campus buildings have water damage - ranging in severity. Campus closed tomorrow too. #coflood
floodColorado2013,379341879927504896,Irrelevant,,Low,Floods Transform Colorado's 'Gore-Tex Vortex': Residents return to find Colorado's 'Gore-Tex Vortex' transform... http://t.co/iPBhMMWYfq
floodColorado2013,378133446410784768,Factoid,died,Medium,"JUST IN: A second person has died in Colorado's flash flooding, officials say. http://t.co/RjJiXKrbuS #cowx"
floodColorado2013,379105400856915968,Factoid,"unaccounted,evacuated",Medium,"RT @joefryer: Latest #coflood stats from state officials: 584 unaccounted for (234 in Boulder Co, 350 in Larimer Co); 1750 evacuated by Nat…"
floodColorado2013,378122948064067584,Factoid,death,Medium,RT @breakingstorm: 2nd death related to Colorado flooding reported - @9NEWS; for more: http://t.co/DfOjwyccDP
floodColorado2013,379347533828325376,ServiceAvailable,"Federal,aid",High,“@denverpost: UPDATE: Federal aid begins to flow to flood ravaged Colorado http://t.co/7W2MnfSsVY #coflood”
floodColorado2013,379371030315159552,MultimediaShare,"photos,Photo",High,RT @HHDavisPix: The damage to the small town of #Jamestown of #Boulder from the #coflood is jaw dropping. Follow here for more photos http:…
floodColorado2013,379388998742843392,Discussion,,Low,Concerned family and friends use social media to spread word about #BoulderFlood unaccounted for: There are re... http://t.co/0o8YmosQ2Z
floodColorado2013,378161380462833664,ContinuingNews,"@BBCNewsUS:,Based_On_Author,Linked",Low,RT @BBCNewsUS: Flooding from fast-moving storm in Colorado kills two people and leads to the evacuation of hundreds of homes http://t.co/fx…
floodColorado2013,378057261081714688,MovePeople,"mandatory,evacuation,order",Medium,"#russelladler #news Jamestown, Colorado, is under mandatory evacuation order due to flash flooding - @dailycamera http://t.co/yyqbHZajQz"
floodColorado2013,378069734916251648,Weather,rain,Medium,rain again picking up in dwtn bldr #boulderflood
floodColorado2013,378130011292979200,Advice,warns,Medium,RT @ryanparkerdp: STRESS: OEM warns DO NOT leave your home if you do not have to. DO NOT DRIVE in Boulder. Period. #boulderflood
floodColorado2013,379251027091795970,Factoid,unaccounted,Medium,RT @SteveGrzanich Emergency Management in Colorado reports 584 people now unaccounted for after flooding. via @denverpost #BoulderFlood
floodColorado2013,378101930414710784,MultimediaShare,"pic,Linked",Medium,RT @JeremyHubbard: Another great pic of #Boulderflood from Instagram. #Boulder @KDVR brandash's photo http://t.co/Ng3nnDaDpg
floodColorado2013,378011169883037697,MultimediaShare,Video,High,"RT @dlfluegge: Crazy Flooding in Boulder, Colorado http://t.co/sg0iIdqCeY via @youtube"
floodColorado2013,379218143753035776,Factoid,unaccounted,Medium,#coloradoflood -Colorado floods: Over 500 unaccounted for http://t.co/N9dDJVm7pw
floodColorado2013,379288561939255296,Irrelevant,,Low,RT @MollyHendrickso: We're headed to #Milliken today. We'll have continuous coverage starting at noon w the latest on the #coflood. #7newsN…
floodColorado2013,378201062772981761,Irrelevant,,Low,RT @MikeNelson247: 2:30 AM Mike &amp; Anne still on the air! #BoulderFlood #7News #cowx #Denver http://t.co/qO4E8QgD6d
floodColorado2013,379303514607849472,ContinuingNews,"Based_On_Author,Linked",Low,"RT @denverpost: Colorado floods relief: How to help victims, those affected http://t.co/fdTZOoNUe9 #coflood"
floodColorado2013,378072872280788992,MultimediaShare,Video,High,RT @dailycamera: VIDEO: Flooding at 28th St underpass in #Boulder tonight http://t.co/JhQBnOZWiF #boulderflood
floodColorado2013,378215919031308288,Irrelevant,,Low,"RT @epalmero: I tend to like water more than fire, but this whole ""Colorado is flooding"" thing doesn't seem much more pleasant than ""Colora…"
floodColorado2013,379302940000792576,Sentiment,prayers,Low,RT @Calgonaway: My prayers go out to all the flooding victims in Colorado right now.
floodColorado2013,378137695240732672,Irrelevant,,Low,"""@_fl0ss: Boulder, Colorado feels God's wrath! Rejoice, for the rapture cometh. Let all #atheist sodomites drown! #boulderflood #cowx"" Harsh"
floodColorado2013,379411652178755585,ContinuingNews,Based_On_Author,Low,"RT @9NEWS: Colorado floods: 11,700 evacuated  #9NEWSHeadlines http://t.co/Nk0Lyf8Jls"
floodColorado2013,378046271996440576,EmergingThreats,"road,closed",High,RT @BoulderCh1News: scanner #boulderflood reports Lee Road rock slide road is closed
floodColorado2013,379358808134254592,ServiceAvailable,"sending,team",High,"RT @DisasterTechLab: OK, the decison has been made. We're sending a core team to Boulder to provide Internet access and comms. #coflood #bo…"
floodColorado2013,378222998995881984,MultimediaShare,"map,Linked",Medium,RT @ryanlanclos: Monitor #boulderflood #COwx on #Esri Disaster Response Program public information map http://t.co/ThLO0H20OG
floodColorado2013,379388977775513600,Sentiment,"#hope,#love",Low,Amen. #boulderflood #hope #love http://t.co/qhfG21EXXT
floodColorado2013,378158079579127808,EmergingThreats,"road,collapse,Photo",Critical,RT @HemaMullur: Two trucks and one car in the water after a road collapse at Hwy 287 and Dillon. #cowx #boulderflood @KDVR http://t.co/X27J…
floodColorado2013,378097819992592384,Factoid,evacuated.,Medium,#BREAKING: @CUBoulderPolice say Approx. 400-500 #CUBoulder Family Housing residents evacuated.  #boulderflood #9NewsMornings
floodColorado2013,378049119924674561,MovePeople,Photo,High,RT @ShoutSteph: And I thought living on boulder creek would be a good thing... #flashflood #boulderflood #bouldercreek http://t.co/fe1LuXPp…
floodColorado2013,379410586817527808,InformationWanted,"Does,anyone,know",High,RT @realstevem: Does anyone know of some vacant warehouse space near central Boulder for @Boulderrelief Flood relief efforts? #boulderflood
floodColorado2013,379213924287012864,Sentiment,"Thoughts,prayers",Low,Thoughts and prayers with my #boulderflood affected friends and family. Please stay safe!
typhoonPablo2012,275503827141132288,MultimediaShare,Linked,Medium,Google gets ready to help PH prepare for #PabloPH through http://t.co/cMrwdclm http://t.co/Ykgxrwe5 | @tinaarceodumlao
typhoonPablo2012,275864050758459392,ContinuingNews,"@gmanews:,Linked",Low,RT @maxenemagalona: Oh my :( prayers are needed! RT @gmanews: Typhoon #PabloPH is strongest storm to hit Mindanao in two decades http:// ...
typhoonPablo2012,275755783193505792,ContinuingNews,Linked,Low,Beastly super typhoon Bopha bears down on Philippines http://t.co/ijsJnNFl
typhoonPablo2012,275680285725716480,Weather,track,Medium,Graphical projection of the possible track of Typhoon #PabloPH as its crosses through Northern Mindanao (CARAGA... http://t.co/2qdCJiit
typhoonPablo2012,275213048640327680,Unknown,,Low,"SUPER TYPHOON BOPHA (PABLO) UPDATE NUMBER 020
Issued: 7:00 PM PhT (10:00 GMT) Sunday 02 Dec 2012
Next Update:... http://t.co/C0df8dfw"
typhoonPablo2012,275544222487158784,Sentiment,#PrayforthePhillipines,Low,RT @dee_kosh Super Typhoon Pablo threatening to hit the Philippines - #PrayforthePhillipines
typhoonPablo2012,275715488506593280,Sentiment,please,Low,"RT @kryzzzie: Dear Lord, we know you wont give us anything we cant handle, but please send #PabloPH away and give us a happy Christmas m ..."
typhoonPablo2012,275860582056484864,ContinuingNews,Linked,Low,Typhoon #PabloPH is strongest storm to hit Mindanao in two decades http://t.co/UlMFe5aZ
typhoonPablo2012,275841976123920386,MultimediaShare,Linked,Medium,Google provides support in the Philippines with crisis response map for Typhoon Pablo: Google’s Crisis Reponse t... http://t.co/ajeuK70i
typhoonPablo2012,275715933115404288,MultimediaShare,photo,Low,RT @NASA_Astronauts: #Exp34 crew aboard #ISS took this photo of Super Typhoon Bopha  bearing  down on the Philippines yesterday.  http:/ ...
typhoonPablo2012,275851241337282560,Irrelevant,,Low,GAMBARAJAH menunjukkan Typhoon Bopha (yang dikenali sebagai Taufan Pablo di Filipina) menuju ke arah barat. Ini... http://t.co/6lKz75gV
typhoonPablo2012,275531983508078592,Official,"Signal,No.",High,RT @USLS_tweets: Negros Occidental is now Signal No. 1. #PabloPH #KeepSafe
typhoonPablo2012,275888692277694464,MultimediaShare,Linked,Low,the no. 1 tourist spot in Cagayan de Oro 👐🙌👈 #bridge #rotonda #flood #highflood #OMG #pabloph # @ The Bridge http://t.co/upvOomhI
typhoonPablo2012,275383752614625283,ContinuingNews,@rapplerdotcom:,Low,"RT @rapplerdotcom: #WeatherAlert: Typhoon 'Pablo' closer, more areas under storm signals http://t.co/Ui7oPeKG #PabloPH #Bopha"
typhoonPablo2012,275215644893523968,ContinuingNews,Linked,Low,"Palau, Philippines brace for powerful Typhoon Bopha http://t.co/dAfr6xvQ"
typhoonPablo2012,275477948285452288,Irrelevant,,Low,RT @YouScoopGMA: How are you preparing for #PabloPH?
typhoonPablo2012,275216999653707776,Factoid,"km,Southeast",Medium,"RT @dost_pagasa: At 8PM 02/DEC/2012: The eye of Typhoon ""PABLO"" was located at 870 km Southeast of Hinatuan, Surigao Del Sur (06.4 °N 13 ..."
typhoonPablo2012,275856941413191680,Irrelevant,,Low,#PabloPH if you cash? then Join and Cick ! ! ! http://t.co/NwJM0F6H
typhoonPablo2012,275086229647802368,InformationWanted,,Medium,"RT @mindanaoan: Anybody in Butuan and Surigao? Kindly tweet updates re #PabloPH preps in your area. In CDO, roughly 15,000 ppl may need  ..."
typhoonPablo2012,275736539709972480,ContinuingNews,"Based_On_Author,Linked",Low,In case you missed it: Typhoon Pablo made landfall in Davao Oriental at 4:45am t… http://t.co/5RLehBCV #anc
typhoonPablo2012,275777719403442176,Official,"Classes,suspended",Medium,"RT @USLS_tweets: Classes in the entire university (IS,COLLEGE,GRAD SCH) are suspended due to #PabloPH. No office work as well. Keep safe ..."
typhoonPablo2012,275753656660414464,EmergingThreats,"Evacuees,getting,wet",High,"#PabloPH, Evacuees @ SOuth 1 Central School in Tubod, #Iligan getting wet inside the gym. Requesting the principal to open the classrooms"""
typhoonPablo2012,275648790696964096,Sentiment,pray,Low,Good m0rnyt na sa inyo. And pray for mindanao and visayas! #Pablo ano b? #Malingmali ka ng timing. Nyt
typhoonPablo2012,275853208482631681,ContinuingNews,Linked,Low,Latest News - Typhoon Bopha lashes The Philippines - The Australian... #news http://t.co/DG9pnTfW
typhoonPablo2012,275690939241074689,Factoid,"180km,east",Medium,"RT @ANCALERTS: PAGASA: As of 2am, Typhoon Pablo at 180km east of Davao City"
typhoonPablo2012,275145688097095680,MultimediaShare,"Camera,image,Photo",Medium,RT @noynoyaquino: [Adm-02] Camera image of Typhoon Bopha as it gets near the Philippine Area of Responsibility ... http://t.co/TncrrizB
typhoonPablo2012,275881465483505664,MultimediaShare,"photo,Photo",Medium,RT @RobDavis_Wx: The International Space Station crew took this INCREDIBLE photo of Super Typhoon #Bopha: http://t.co/5w3SE2p9
typhoonPablo2012,275499767046471680,Irrelevant,,Low,"RT @DepEd_PH: Xavier University/Ateneo de Cagayan #walangpasok Tues., Dec. 4 declared by Father Bobby Yap. #PabloPH #CDO | via @eiracabe ..."
typhoonPablo2012,275562899731275776,ContinuingNews,Based_On_Author,Low,"Typhoon Bopha heading for southern Philippines: 
    
 http://t.co/8QTUX4LA"
typhoonPablo2012,275231293854326784,Sentiment,afraid,Low,"🙏 Whenever I'm afraid, I will trust in You, Lord. 😊 Shoo away, typhoon Bopha!!! 😰😠😐 http://t.co/INXR7E4h"
typhoonPablo2012,275538820215226368,Irrelevant,,Low,It was predicted that the said Typhoon Pablo is more destructive than Sendong. But we have The Almighty God who'll spare us from harm. 👼🙏
typhoonPablo2012,275670412313104385,Advice,"Numbers,call",High,"RT @mindanaoan: Typhoon #PabloPH updates for Bukidnon residents. Numbers to call, work suspensions etc. Pls share thanks - http://t.co/2 ..."
typhoonPablo2012,275545946341904384,Sentiment,"stay,safe!!!",Low,"To my family and friends in Davao, stay safe!!! #pabloPH"
typhoonPablo2012,275530729390211072,ContinuingNews,"@ABSCBNNews:,Based_On_Author",Low,RT @ABSCBNNews: NDRRMC: #PabloPH not necessarily thrice the strength of Sendong. Let us not alarm the people.
typhoonPablo2012,275254710653550592,Factoid,"km,Southeast",Medium,"Pag-asa: At 10:00PM 02/DEC/2012, the eye of Typhoon #PabloPH was located at 810 km Southeast of Hinatuan, Surigao... http://t.co/FHQIVZCH"
typhoonPablo2012,275839581197307905,Irrelevant,,Low,It is starting to rain.. #TyphoonPablo wag naman sanang OA ang pagdaan mo.
typhoonPablo2012,275538346258874368,Sentiment,pray,Low,I pray for the people in surigao del sur . because of typhoon pablo
typhoonPablo2012,275229192499634176,MultimediaShare,"Satellite,image,Photo",Medium,"RT @dost_pagasa: Typhoon ""PABLO"" Satellite image as of 02/DEC/12 08:30PM http://t.co/O7dwgVY1"
typhoonPablo2012,274863314985680896,MultimediaShare,"Satellite,image",High,"RT @dost_pagasa: Typhoon ""BOPHA"" Satellite image as of 01/DEC/12 07:30PM http://t.co/SITTaEUO"
typhoonPablo2012,275484130681188352,Sentiment,Thanks,Low,@cdobloggers Thanks for info.. Our emergency team is monitoring the situ from here in HK.. Keep it coming. #PabloPH #CDO
typhoonPablo2012,275555492573630464,Sentiment,ＰＲＡＹ,Low,"RT @ItsShowtime: #PabloPH
▬▬▬▬▬▬▬▬▬▬▬▬▬ஜ۩۞۩ஜ▬▬▬▬▬▬▬▬▬▬▬▬▬▬
✞✞✞ ✞ ＰＲＡＹ ＦＯＲ ＴＨＥ ＰＨＩＬＩＰＰＩＮＥＳ ✞✞✞✞ 
▬▬▬▬▬▬▬▬▬▬▬▬▬ஜ۩۞۩ஜ▬▬▬▬▬▬▬▬▬▬▬▬▬▬"
typhoonPablo2012,274728321307271168,MultimediaShare,"Expected,track,Photo",High,Expected track of Typhoon Bopha in the next 24-72 hrs. Will be a Category 4 storm in 48hrs and in the PAR in 72hrs. http://t.co/qRrnhnHb
typhoonPablo2012,275830798286979076,Factoid,"people,shelter",Medium,"Philippines hit by Typhoon Bopha: More than 40,000 people are moved into shelter as a powerful typhoon hits the southern Philippines,..."
typhoonPablo2012,275092319802363906,Weather,"heavy-intense,rains",High,"RT @ANCALERTS: Typhoon Bopha will bring heavy-intense rains (20-30mm). PAGASA: ""Maghanda, maghanda, maghanda."""
typhoonPablo2012,275774422680477696,Sentiment,pray,Low,RT @loyoung: Please pray for the areas that are getting affected by typhoon Pablo. #staysafe
typhoonPablo2012,275746203369623552,Unknown,,Low,@USLS_tweets: Official statement regarding clas suspension in college (USLS) will b released no later thn 12:00NN today. Stay tune. #PabloPH
typhoonPablo2012,275755632202764288,Weather,"Strong,winds,Continuous,rainfall",Medium,Strong winds here at the south. Continuous rainfall since last night. #TyphoonPablo
typhoonPablo2012,275241657971130369,Advice,Linked,Low,RT @MatEick: #EU #Humanitarian #Aid ECHO monitoring #Typhoon #Bopha See latest flash report http://t.co/OoaNKUq3
typhoonPablo2012,274843333308850177,MultimediaShare,"Satellite,image,Photo",High,"RT @dost_pagasa: Typhoon ""BOPHA"" Satellite image as of 01/DEC/12 06:30PM http://t.co/TEjX5fxY"
typhoonPablo2012,275132912259698689,Advice,Photo,High,Heads up! (Photo not mine) #PabloPH http://t.co/4y521PEq
typhoonPablo2012,275833461699387392,Factoid,dead.,Medium,"Typhoon Bopha slams Philippines south, destroys homes, one dead."
typhoonPablo2012,275845188969193472,Weather,"kph,winds",Medium,RT @ABSCBNNews: RT @leolasty: Pagasa Mactan Director Oscar Tabada says Cebu is experiencing 65 kph winds and moderate rains. #PabloPH (a ...
typhoonPablo2012,275657179271426048,Factoid,"7.5°N,127.5°E,km...",Medium,"Hourly Updates on Typhoon ""PABLO""

Time Coordinates Position
1:00 a.m. 
04 December 2012 7.5°N, 127.5°E 150 km... http://t.co/KpuSp0wD"
typhoonPablo2012,275344145776795648,Factoid,"located,km",Medium,"At 3:00AM 03/DEC/2012, the eye of Typhoon #PabloPH was located @ 715 km Southeast of Hinatuan, Surigao Del Sur... http://t.co/EwudHfSE"
typhoonPablo2012,275830068499058688,ContinuingNews,Linked,Low,"#manila #flights Typhoon Bopha slams Philippines south, destroys homes, one dead: MANILA (Reuters) - Typhoon Bop...  http://t.co/0OIlCfue"
typhoonPablo2012,275739182125690880,Factoid,"eye,located",Medium,"RT @dost_pagasa: At 7:00AM 4/DEC/2012, the eye of Typhoon #PabloPH was located over Laak Compostela Valley (7.9°N 125.9°E) with... http: ..."
typhoonPablo2012,275780831551832066,Irrelevant,,Low,"bumagyo lang, end of the world kaagad? oa lang teh? #PabloPH"
typhoonPablo2012,275747197457403904,Sentiment,"be,safe,#Prayer",Low,RT @tinyshelcy: It's raining hard here in CEBU! Let's be safe everyone! #PabloPH vs. #Prayer
typhoonPablo2012,275720467158024193,Discussion,"CLASSES,SUSPENDED",Medium,"""@DavaoCityGov: #davaocity is under storm signal #2. CLASSES from kinder to high school are SUSPENDED today, Dec. 4. #walangpasok""#fb"
typhoonPablo2012,275417453838884864,ContinuingNews,"@TheWatchers_:,Based_On_Author",Low,RT @TheWatchers_: Typhoon Bopha moves toward Philippines http://t.co/8xpxemWg
typhoonPablo2012,275339443982987264,Irrelevant,,Low,@renielbarroso ur right on that. Better safe than sorry po. :) #PabloPH
typhoonPablo2012,275825618346721281,ContinuingNews,"Based_On_Author,Linked",Low,"RT @BBCBreaking: Typhoon Bopha hits south Philippines - 40,000 people believed to have been evacuated from their homes. Details soon htt ..."
typhoonPablo2012,274681584194560000,SignificantEventChange,"upgraded,typhoon",High,The Watchers - Tropical Storm Bopha upgraded to typhoon http://t.co/VB8TNzyC via @TheWatchers_
typhoonPablo2012,275855943164649472,EmergingThreats,"landslide,reported",High,RT @ANCALERTS: NDRRMC: No confirmed casualties yet from landslide reported in Compostela Valley. #PabloPH
typhoonPablo2012,275757473493835778,ContinuingNews,"@breakingstorm:,@AFP,Based_On_Author",Low,"RT @breakingstorm: No immediate reports of casualties, serious damage after Typhoon Bopha makes landfall in Philippines - @AFP http://t. ..."
typhoonPablo2012,275748426375901184,Irrelevant,,Low,#PabloPh may pasok ba ang PUBLIC school sa DAVAO City
typhoonPablo2012,275545925382987776,Irrelevant,,Low,"Dear Lord, Sana walang masaktan sa Bagyong Pablo. #PabloPH"
typhoonPablo2012,275285492642246656,Weather,"to,strike",Medium,"RT @JimCantore: Powerful #Bopha to strike island of Palau east of Philippines within 24 hours: http://t.co/mRMNvmrE 
http://t.co/3PzLWByS"
typhoonPablo2012,275760120070279168,EmergingThreats,"Power,out",High,"XU-CSG Update: Power is out in Iponan area. Source: Marilyn Baldado, resident of Iponan #PabloPH"
typhoonPablo2012,275600040263827456,Sentiment,"Praying,STAY,SAFE",Low,"#Typhoon #Bopha course Praying for our family, and all residents of the #Philippines. STAY SAFE http://t.co/NEFavU0F"
typhoonPablo2012,275139929347067904,Factoid,kilometers,Medium,RT @kuyakim_atienza: typhoon pablo is 700 kilometers wide RT @iamBOO12 @kuyakim_atienza kuya kim how big is typhoon pablo?
typhoonPablo2012,275590003302739968,Discussion,"suspends,classes",Medium,"RT @karlosmanlupig: Ateneo de Davao University suspends classes for pre-school, grade school and high school. #PabloPH @maria_ressa @rap ..."
typhoonPablo2012,275268660896079873,Irrelevant,,Low,"RT @addusamahan: Ateneans, be on the lookout: http://t.co/oA1cRT6n

#PabloPh"
typhoonPablo2012,275595439137513474,Factoid,"at,southeast",Medium,"RT @ANCALERTS: PAGASA: As of 9pm, Typhoon Pablo at 255km southeast of Hinatuan, Surigao del Sur"
typhoonPablo2012,275801882780381186,Irrelevant,,Low,Category no 5 #PabloPH lakas hangin dito sa cebu @ninofranco928
typhoonPablo2012,275225006605217792,Factoid,"km,Southeast",Medium,"The eye of Typhoon ""PABLO"" was located at 820 km Southeast of Hinatuan,Surigao Del Sur #keepsafe everyone!"
typhoonPablo2012,275630755172986880,Unknown,,Low,Disaster preparation. #PabloPH #typhoon #Dumaguete#City http://t.co/1e5dlVOM
typhoonPablo2012,275581044261019649,Sentiment,pray,Low,Let’s pray that Pablo will not be the monster typhoon that we are bracing for
typhoonPablo2012,275765815943512064,Weather,Forecast,Medium,"RT @HumanityRoad: Super Typhoon #BophaFive Day Forecast Maphttp://t.co/rPcNy3Lv #hmrd"
typhoonPablo2012,275577646899949568,ContinuingNews,"Based_On_Author,Linked",Low,Typhoon Bopha heads for southern Philippines http://t.co/e0dPK3qQ
typhoonPablo2012,275259576058789888,Sentiment,Praying,Low,"Praying for Phils.esp.those areas that will be affected by typhoon ""BOPHA"".Pls.be prepared,stay safe &amp;pray!!!Our prayers are w/ u too!"
typhoonPablo2012,275892546843078656,Official,Linked,Medium,RT @govph: Latest situation report on the effects of typhoon Pablo (NDRRMC) http://t.co/KggEiC8J
typhoonPablo2012,275860611424997376,Sentiment,"God,bless",Low,God bless those who are affected by typhoon pablo. #keepsafe
typhoonPablo2012,275893306020462593,SignificantEventChange,"NEW,Signal,No.",High,"#PabloPH NEW Signal No. 3: Negros Oriental, S. Negros Occidental, Iloilo, Guimaras, Antique, N. Palawan, Calamian Grp of Is."
typhoonPablo2012,275730885792378880,EmergingThreats,"no,electricity",High,"As far as Sta. Filomena, Iligan City, Lanao del Norte is concerned, we no longer have electricity as well as landline. :-( #PabloPH"
typhoonPablo2012,275045104501260288,Weather,"forecast,track,Photo",High,#ityphoonapp forecast track of super typhoon Bopha. It's boy scout time.  http://t.co/3gWpfC9R http://t.co/CA8AGMWT http://t.co/MY2mtirk
typhoonPablo2012,275448881771327489,Irrelevant,,Low,I will force my Mama and Ate's tomorrow not to go to work. They're very workaholic and can't afford to absent. Tsk. #Pablo
typhoonPablo2012,275780265324974083,Discussion,"cancelled,flights",Low,"RT @CebuPacificAir: Hi everyJuan! For our most updated list of cancelled flights due to Typhoon Pablo, please refer to our latest uplo h ..."
typhoonPablo2012,275866034655858688,EmergingThreats,"River,now,rise.",High,RT @nababaha: Mandulog River now at 6.01 m and still on the rise. http://t.co/nSnbqQ1w #PabloPH
typhoonPablo2012,275677622321700865,ContinuingNews,"@ANCALERTS:,Based_On_Author",Low,RT @ANCALERTS: 16 areas under signal no. 3 as Typhoon Pablo nears http://t.co/1yDn7Vkt #PabloPH
typhoonPablo2012,275269390725951490,Irrelevant,,Low,For all #PabloPH news stories and information log on to : http://t.co/IJOBYbDM @djstaana @Luchitweet @paolobediones @mykapalaran
typhoonPablo2012,275899106730336256,SignificantEventChange,"NEW,Signal,No.",High,"RT @ANCALERTS: #PabloPH NEW Signal No. 3: Negros Oriental, S. Negros Occidental, Iloilo, Guimaras, Antique, N. Palawan, Calamian Grp of Is."
typhoonPablo2012,275898817348526080,Sentiment,Pray,Low,RT @WagTanga: Pray for the Philippines especially in Visayas and Mindanao. Keep safe everyone! #PabloPh
typhoonPablo2012,275818798395846656,ContinuingNews,"Based_On_Author,Linked",Low,RT @ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/dCrXE5xc
typhoonPablo2012,275720005763624960,MultimediaShare,"looked,Photo",Medium,RT @weathernetwork: This is how Super-Typhoon #Bopha looked yesterday from the ISS. Menacing: http://t.co/9An73knY
typhoonPablo2012,275266509226536960,Official,WARNING:,Medium,"RT @dost_pagasa: WEATHER BULLETIN #2
TROPICAL CYCLONE WARNING: TYPHOON “#Pabloph” (BOPHA)
ISSUED AT 11:00 PM, 02 DECEMBER (cont) http:// ..."
typhoonPablo2012,275138029298012161,MultimediaShare,"Satellite,image",High,"RT @dost_pagasa: Typhoon ""BOPHA"" Satellite image as of 02/DEC/12 02:30PM http://t.co/0DTU8Aiu"
typhoonPablo2012,275774200353026048,Irrelevant,,Low,"actually, for collegiate level, it's the universities' discretion. it wasn't really an order. haha #pablo"
typhoonPablo2012,275094664414126080,ContinuingNews,"@ABSCBNNews:,Based_On_Author,Linked",Low,RT @ABSCBNNews: Typhoon 'Bopha' stronger than 'Sendong' - PAGASA http://t.co/QeN04cxu
